Date,High,Low,Open,Close,Volume
2020-08-26 10:26:00,513.67,512.26,513.63,512.53,46839
2020-08-26 10:27:00,512.8,512.16,512.58,512.63,21939
2020-08-26 10:28:00,514.13,513.92,513.92,514.1,34450
2020-08-26 10:29:00,514.68,513.81,514.53,514.16,34590
2020-08-26 10:30:00,514.33,513.35,514.25,513.72,43000
2020-08-26 10:31:00,514.58,513.8,513.8,514.58,19385
2020-08-26 10:32:00,515.0,514.16,514.59,514.5,33983
2020-08-26 10:33:00,515.17,514.51,514.56,514.51,53710
2020-08-26 10:34:00,515.34,514.59,514.6,515.26,18197
2020-08-26 10:35:00,515.35,514.89,515.27,515.32,34037
2020-08-26 10:36:00,515.65,514.98,515.25,515.46,25136
2020-08-26 10:37:00,515.66,514.78,515.41,515.63,23586
2020-08-26 10:38:00,515.98,515.49,515.61,515.98,29571
2020-08-26 10:39:00,516.15,515.62,515.92,516.1,31745
2020-08-26 10:40:00,516.6,515.97,516.09,516.34,34273
2020-08-26 10:41:00,516.87,516.37,516.39,516.87,27192
2020-08-26 10:42:00,517.33,516.75,516.84,517.24,29946
2020-08-26 10:43:00,517.77,517.07,517.3,517.67,34125
2020-08-26 10:44:00,518.37,517.62,517.67,518.23,42688
2020-08-26 10:45:00,518.39,517.41,518.23,517.6,50534
2020-08-26 10:46:00,517.7,516.72,517.56,517.28,52445
2020-08-26 10:47:00,518.03,517.21,517.29,518.02,39117
2020-08-26 10:48:00,518.86,517.77,518.17,518.76,32773
2020-08-26 10:49:00,519.64,518.72,518.9,519.54,42368
2020-08-26 10:50:00,520.11,519.19,519.61,519.76,68841
2020-08-26 10:51:00,519.94,519.66,519.83,519.75,37825
2020-08-26 10:52:00,520.77,519.8,519.8,520.62,56791
2020-08-26 10:53:00,521.17,520.56,520.62,520.94,49533
2020-08-26 10:54:00,521.8,520.89,520.9,521.79,56778
2020-08-26 10:55:00,522.19,521.0,521.7,521.11,77157
2020-08-26 10:56:00,522.79,521.01,521.15,522.61,59484
2020-08-26 10:57:00,523.72,522.1,522.55,523.35,72323
2020-08-26 10:58:00,524.04,522.89,523.38,523.84,66617
2020-08-26 10:59:00,524.76,523.99,524.02,524.7,145538
2020-08-26 11:00:00,524.95,523.45,524.65,523.83,65687
2020-08-26 11:01:00,524.55,523.08,523.91,524.36,58740
2020-08-26 11:02:00,524.53,523.52,524.3,524.01,51565
2020-08-26 11:03:00,524.4,523.81,524.06,524.22,37903
2020-08-26 11:04:00,524.4,523.55,524.25,523.7,31717
2020-08-26 11:05:00,524.27,523.37,523.76,524.12,62617
2020-08-26 11:06:00,525.15,524.12,524.26,524.89,108770
2020-08-26 11:07:00,524.99,523.23,524.85,523.23,58967
2020-08-26 11:08:00,523.76,523.01,523.2,523.51,52313
2020-08-26 11:09:00,524.86,523.39,523.48,524.8,34910
2020-08-26 11:10:00,525.47,524.54,524.87,524.8,56408
2020-08-26 11:11:00,525.0,524.21,524.81,524.22,48908
2020-08-26 11:12:00,524.43,523.63,524.23,523.91,144260
2020-08-26 11:13:00,523.99,522.66,523.99,522.66,54844
2020-08-26 11:14:00,523.17,522.41,522.85,523.08,66947
2020-08-26 11:15:00,524.02,523.04,523.05,523.95,47421
2020-08-26 11:16:00,524.5,523.61,524.12,524.47,30178
2020-08-26 11:17:00,525.03,524.29,524.48,525.03,47157
2020-08-26 11:18:00,525.69,524.97,524.97,525.52,40661
2020-08-26 11:19:00,527.3,525.44,525.6,526.84,84046
2020-08-26 11:20:00,526.96,526.11,526.96,526.6,39229
2020-08-26 11:21:00,526.56,525.59,526.52,526.56,27553
2020-08-26 11:22:00,526.84,526.17,526.59,526.63,24645
2020-08-26 11:23:00,526.8,525.82,526.68,526.39,36711
2020-08-26 11:24:00,527.09,526.2,526.39,527.09,40237
2020-08-26 11:25:00,527.77,526.99,527.02,527.74,39044
2020-08-26 11:26:00,527.99,527.36,527.67,527.72,35936
2020-08-26 11:27:00,528.08,527.36,527.73,527.45,50563
2020-08-26 11:28:00,527.98,527.07,527.45,527.76,28031
2020-08-26 11:29:00,528.04,527.38,527.62,527.82,25414
2020-08-26 11:30:00,528.13,527.51,527.78,528.13,42816
2020-08-26 11:31:00,528.47,527.32,528.1,527.32,41310
2020-08-26 11:32:00,527.99,527.06,527.4,527.86,41260
2020-08-26 11:33:00,528.28,527.65,527.88,528.02,21388
2020-08-26 11:34:00,529.08,528.03,528.13,528.92,39878
2020-08-26 11:35:00,529.63,528.81,528.88,529.41,48932
2020-08-26 11:36:00,529.82,529.0,529.49,529.7,40466
2020-08-26 11:37:00,530.0,529.24,529.67,529.78,60963
2020-08-26 11:38:00,530.16,529.7,529.71,529.94,61011
2020-08-26 11:39:00,530.02,529.29,529.9,529.78,41739
2020-08-26 11:40:00,530.78,529.85,529.85,530.64,54621
2020-08-26 11:41:00,532.29,530.58,530.7,532.02,89696
2020-08-26 11:42:00,532.48,531.09,532.01,531.41,69139
2020-08-26 11:43:00,531.75,531.22,531.42,531.43,38102
2020-08-26 11:44:00,532.05,531.34,531.37,531.89,35498
2020-08-26 11:45:00,531.9,530.76,531.86,530.8,46117
2020-08-26 11:46:00,530.67,529.31,530.67,529.67,91886
2020-08-26 11:47:00,529.74,528.82,529.74,528.82,51250
2020-08-26 11:48:00,528.84,528.26,528.79,528.33,47971
2020-08-26 11:49:00,528.4,527.66,528.22,528.3,64753
2020-08-26 11:50:00,529.11,528.17,528.33,528.99,47121
2020-08-26 11:51:00,529.61,528.88,528.91,529.22,44719
2020-08-26 11:52:00,529.37,528.91,529.29,529.24,25183
2020-08-26 11:53:00,529.58,529.04,529.28,529.2,28154
2020-08-26 11:54:00,530.03,528.87,529.21,530.03,30588
2020-08-26 11:55:00,530.79,530.01,530.1,530.54,42766
2020-08-26 11:56:00,531.2,530.66,530.66,530.97,47932
2020-08-26 11:57:00,531.41,530.87,531.17,531.01,29921
2020-08-26 11:58:00,531.5,531.02,531.02,531.37,27051
2020-08-26 11:59:00,531.54,530.34,531.38,530.38,40410
2020-08-26 12:00:00,530.74,529.91,530.35,530.46,35271
2020-08-26 12:01:00,530.53,529.91,530.5,530.04,29201
2020-08-26 12:02:00,531.28,529.95,530.07,531.21,30848
2020-08-26 12:03:00,532.81,531.12,531.28,531.89,82512
2020-08-26 12:04:00,532.83,531.87,532.0,532.72,39352
2020-08-26 12:05:00,533.27,532.53,532.74,532.59,57553
2020-08-26 12:06:00,533.15,532.21,532.52,532.85,42829
2020-08-26 12:07:00,533.77,532.76,532.85,533.7,46519
2020-08-26 12:08:00,534.14,532.9,533.73,533.02,47118
2020-08-26 12:09:00,533.4,532.72,532.97,533.28,33129
2020-08-26 12:10:00,534.55,533.15,533.27,534.44,46466
2020-08-26 12:11:00,535.0,534.2,534.47,534.43,57663
2020-08-26 12:12:00,534.98,534.5,534.72,534.79,37912
2020-08-26 12:13:00,535.6,534.69,534.75,535.49,39477
2020-08-26 12:14:00,537.0,535.47,535.49,537.0,63306
2020-08-26 12:15:00,537.03,536.12,537.02,536.41,85379
2020-08-26 12:16:00,536.61,535.75,536.58,535.84,169337
2020-08-26 12:17:00,536.91,535.32,535.78,536.86,55387
2020-08-26 12:18:00,537.0,536.41,536.91,536.6,43354
2020-08-26 12:19:00,536.57,535.84,536.52,536.03,41827
2020-08-26 12:20:00,536.09,534.38,536.07,535.05,63842
2020-08-26 12:21:00,535.41,534.45,534.94,534.46,34936
2020-08-26 12:22:00,535.5,534.3,534.3,534.99,33176
2020-08-26 12:23:00,535.49,534.78,535.0,534.94,26233
2020-08-26 12:24:00,535.36,534.89,534.98,535.06,26947
2020-08-26 12:25:00,535.88,534.96,535.17,535.78,35721
2020-08-26 12:26:00,536.26,535.61,535.75,536.16,29908
2020-08-26 12:27:00,538.0,536.24,536.24,537.42,85697
2020-08-26 12:28:00,537.7,536.91,537.42,537.38,46757
2020-08-26 12:29:00,537.4,536.51,537.26,537.01,45609
2020-08-26 12:30:00,538.0,537.05,537.1,537.85,30726
2020-08-26 12:31:00,538.19,537.47,537.81,537.95,39384
2020-08-26 12:32:00,538.44,537.66,537.95,538.14,43786
2020-08-26 12:33:00,538.25,537.17,538.06,537.37,33247
2020-08-26 12:34:00,537.5,536.66,537.36,537.17,37579
2020-08-26 12:35:00,537.9,537.0,537.28,537.04,33850
2020-08-26 12:36:00,537.44,536.61,536.97,536.76,33794
2020-08-26 12:37:00,537.11,536.55,536.7,536.81,27919
2020-08-26 12:38:00,537.08,535.83,536.87,536.1,62674
2020-08-26 12:39:00,536.51,536.07,536.21,536.32,29885
2020-08-26 12:40:00,536.32,535.09,536.29,535.61,53552
2020-08-26 12:41:00,536.36,535.35,535.59,536.25,32980
2020-08-26 12:42:00,536.69,535.82,536.29,536.38,39351
2020-08-26 12:43:00,536.53,535.82,536.21,536.1,23030
2020-08-26 12:44:00,536.19,535.12,536.18,535.72,46456
2020-08-26 12:45:00,536.13,535.28,535.77,535.6,30110
2020-08-26 12:46:00,535.8,535.1,535.66,535.64,25058
2020-08-26 12:47:00,536.13,535.26,535.81,535.74,34595
2020-08-26 12:48:00,535.62,534.92,535.62,535.03,36629
2020-08-26 12:49:00,535.36,534.47,535.0,535.27,35231
2020-08-26 12:50:00,535.99,535.25,535.27,535.9,32894
2020-08-26 12:51:00,538.0,535.73,535.74,537.78,78043
2020-08-26 12:52:00,539.0,537.91,537.97,538.9,61580
2020-08-26 12:53:00,539.02,538.36,538.9,538.46,59960
2020-08-26 12:54:00,539.63,538.36,538.37,539.45,52612
2020-08-26 12:55:00,540.0,539.36,539.44,539.71,82281
2020-08-26 12:56:00,539.76,538.74,539.75,539.17,40962
2020-08-26 12:57:00,539.6,539.13,539.16,539.57,27087
2020-08-26 12:58:00,540.0,539.55,539.55,539.81,43437
2020-08-26 12:59:00,539.82,538.64,539.82,538.67,49495
2020-08-26 13:00:00,540.64,538.7,538.7,540.6,65550
2020-08-26 13:01:00,541.21,540.66,540.66,540.92,65761
2020-08-26 13:02:00,542.94,540.84,540.84,542.61,92616
2020-08-26 13:03:00,543.04,541.62,542.64,541.7,69345
2020-08-26 13:04:00,542.94,541.74,541.74,542.84,55622
2020-08-26 13:05:00,543.67,542.53,542.81,543.6,58265
2020-08-26 13:06:00,545.37,543.61,543.61,545.37,105893
2020-08-26 13:07:00,545.33,543.54,545.28,544.04,119627
2020-08-26 13:08:00,544.39,543.63,544.19,543.63,48910
2020-08-26 13:09:00,544.76,543.62,543.71,544.09,49758
2020-08-26 13:10:00,545.0,544.05,544.09,544.1,48458
2020-08-26 13:11:00,544.25,543.37,544.22,543.65,42839
2020-08-26 13:12:00,545.22,543.5,543.66,545.07,61788
2020-08-26 13:13:00,545.72,545.09,545.09,545.19,47428
2020-08-26 13:14:00,545.25,543.88,545.25,544.01,54713
2020-08-26 13:15:00,546.2,544.06,544.1,545.68,67555
2020-08-26 13:16:00,546.7,545.06,545.6,546.53,49770
2020-08-26 13:17:00,546.57,545.92,546.48,546.43,36597
2020-08-26 13:18:00,546.83,546.13,546.34,546.57,40330
2020-08-26 13:19:00,547.5,546.6,546.64,547.28,58338
2020-08-26 13:20:00,547.43,546.7,547.29,547.03,61172
2020-08-26 13:21:00,547.46,545.78,547.08,546.03,63585
2020-08-26 13:22:00,546.31,545.25,546.14,545.44,49044
2020-08-26 13:23:00,546.42,545.24,545.44,546.41,42501
2020-08-26 13:24:00,548.44,546.45,546.45,548.14,101116
2020-08-26 13:25:00,548.47,547.53,548.3,547.97,50778
2020-08-26 13:26:00,547.95,547.3,547.95,547.59,37869
2020-08-26 13:27:00,547.71,545.8,547.59,546.41,51711
2020-08-26 13:28:00,546.22,545.2,546.2,545.71,68227
2020-08-26 13:29:00,547.05,545.6,545.72,546.72,47918
2020-08-26 13:30:00,547.99,546.68,546.68,547.62,53746
2020-08-26 13:31:00,548.73,547.25,547.73,547.89,73612
2020-08-26 13:32:00,548.9,547.7,548.02,548.88,52291
2020-08-26 13:33:00,549.04,547.57,548.85,547.63,70532
2020-08-26 13:34:00,548.0,547.0,547.71,547.76,55265
2020-08-26 13:35:00,548.39,547.42,547.85,548.26,38199
2020-08-26 13:36:00,548.89,547.72,548.29,548.33,43541
2020-08-26 13:37:00,548.5,547.48,548.34,547.51,33767
2020-08-26 13:38:00,548.3,547.55,547.55,548.16,35207
2020-08-26 13:39:00,548.68,548.12,548.28,548.23,35741
2020-08-26 13:40:00,548.55,547.51,548.15,548.45,44180
2020-08-26 13:41:00,548.5,547.15,548.26,547.3,37606
2020-08-26 13:42:00,547.45,546.52,547.22,546.76,56140
2020-08-26 13:43:00,547.29,546.82,546.92,546.85,40083
2020-08-26 13:44:00,547.11,545.24,546.97,546.0,61399
2020-08-26 13:45:00,546.38,545.7,545.77,545.85,40677
2020-08-26 13:46:00,545.96,545.11,545.85,545.41,47776
2020-08-26 13:47:00,546.13,545.23,545.35,545.72,51029
2020-08-26 13:48:00,545.89,545.1,545.84,545.16,44668
2020-08-26 13:49:00,545.26,542.68,545.26,543.16,113696
2020-08-26 13:50:00,544.58,542.47,543.13,542.62,76710
2020-08-26 13:51:00,542.73,541.24,542.57,541.36,97675
2020-08-26 13:52:00,542.06,541.3,541.34,541.66,98139
2020-08-26 13:53:00,542.64,541.55,541.67,542.24,67533
2020-08-26 13:54:00,542.24,541.15,542.05,541.69,46559
2020-08-26 13:55:00,542.5,541.27,541.69,542.45,57352
2020-08-26 13:56:00,543.28,542.38,542.4,542.8,73340
2020-08-26 13:57:00,543.91,542.78,542.78,543.69,67739
2020-08-26 13:58:00,544.32,543.19,543.66,544.11,56724
2020-08-26 13:59:00,544.5,543.71,544.09,544.31,54833
2020-08-26 14:00:00,544.33,543.57,544.33,544.18,36486
2020-08-26 14:01:00,544.28,543.05,544.08,543.05,29280
2020-08-26 14:02:00,544.11,543.09,543.24,544.07,37231
2020-08-26 14:03:00,544.25,542.68,544.1,542.88,42385
2020-08-26 14:04:00,542.9,541.79,542.67,541.99,46501
2020-08-26 14:05:00,542.8,541.79,541.98,542.33,73957
2020-08-26 14:06:00,543.08,542.26,542.33,542.56,39391
2020-08-26 14:07:00,542.74,542.12,542.68,542.2,19581
2020-08-26 14:08:00,542.97,541.55,542.2,541.64,48032
2020-08-26 14:09:00,541.9,541.03,541.85,541.28,42644
2020-08-26 14:10:00,541.5,540.65,541.25,540.66,37819
2020-08-26 14:11:00,540.88,540.33,540.67,540.58,51478
2020-08-26 14:12:00,542.73,540.58,540.58,542.02,63972
2020-08-26 14:13:00,542.49,541.44,542.11,542.01,40619
2020-08-26 14:14:00,542.95,542.07,542.1,542.26,33906
2020-08-26 14:15:00,542.74,541.81,542.22,542.61,31980
2020-08-26 14:16:00,543.15,542.32,542.52,543.15,34081
2020-08-26 14:17:00,543.8,542.8,542.93,543.57,34334
2020-08-26 14:18:00,544.07,543.45,543.68,543.77,31556
2020-08-26 14:19:00,544.2,543.22,543.76,543.31,39439
2020-08-26 14:20:00,544.22,543.32,543.36,544.22,30487
2020-08-26 14:21:00,545.0,543.81,544.2,544.7,65147
2020-08-26 14:22:00,545.74,544.55,544.55,545.59,46765
2020-08-26 14:23:00,546.22,545.13,545.59,545.56,42026
2020-08-26 14:24:00,545.53,544.55,545.45,545.26,38887
2020-08-26 14:25:00,545.38,544.32,545.32,544.8,36225
2020-08-26 14:26:00,545.4,544.62,544.76,545.07,27094
2020-08-26 14:27:00,545.63,545.02,545.15,545.28,29061
2020-08-26 14:28:00,545.59,544.85,545.22,544.95,18568
2020-08-26 14:29:00,544.98,544.36,544.98,544.66,19595
2020-08-26 14:30:00,545.4,544.79,544.79,545.3,23918
2020-08-26 14:31:00,545.55,544.2,545.41,544.5,28475
2020-08-26 14:32:00,544.62,543.08,544.5,543.56,44553
2020-08-26 14:33:00,543.66,543.38,543.4,543.48,26225
2020-08-26 14:34:00,544.23,543.37,543.53,544.17,44095
2020-08-26 14:35:00,544.17,541.29,544.08,541.56,47461
2020-08-26 14:36:00,542.51,541.61,541.79,541.82,38335
2020-08-26 14:37:00,542.26,541.38,541.95,541.55,38784
2020-08-26 14:38:00,542.08,541.01,541.34,541.82,42372
2020-08-26 14:39:00,541.98,540.45,541.87,540.55,36477
2020-08-26 14:40:00,542.25,540.42,540.55,541.59,54195
2020-08-26 14:41:00,541.75,540.94,541.59,540.94,24834
2020-08-26 14:42:00,541.28,539.63,540.94,539.87,57178
2020-08-26 14:43:00,540.26,539.0,539.77,539.48,424912
2020-08-26 14:44:00,539.63,538.01,539.55,538.2,69780
2020-08-26 14:45:00,540.27,538.22,538.22,539.71,66756
2020-08-26 14:46:00,539.97,539.44,539.73,539.59,19870
2020-08-26 15:19:00,541.37,540.86,541.24,540.86,1264205
2020-08-26 15:20:00,541.38,540.59,540.99,541.2,36551
2020-08-26 15:21:00,543.0,541.27,541.27,542.89,53564
2020-08-26 15:22:00,543.24,542.39,542.8,542.83,36524
2020-08-26 15:23:00,545.0,542.74,542.84,544.49,64345
2020-08-26 15:24:00,544.88,543.78,544.54,544.55,50686
2020-08-26 15:25:00,544.65,544.0,544.52,544.38,31932
2020-08-26 15:26:00,544.54,544.02,544.29,544.41,18653
2020-08-26 15:27:00,545.38,544.19,544.41,545.35,51000
2020-08-26 15:28:00,545.84,545.08,545.29,545.47,53214
2020-08-26 15:29:00,545.64,545.0,545.41,545.54,39717
2020-08-26 15:30:00,545.86,544.58,545.6,544.58,54282
2020-08-26 15:31:00,545.28,544.54,544.54,544.83,44359
2020-08-26 15:32:00,545.32,543.95,544.84,544.18,39913
2020-08-26 15:33:00,544.39,543.61,544.14,543.72,46523
2020-08-26 15:34:00,544.59,543.63,543.7,544.19,27948
2020-08-26 15:35:00,545.05,544.27,544.27,545.02,31211
2020-08-26 15:36:00,545.5,544.82,545.06,545.35,39030
2020-08-26 15:37:00,546.23,545.4,545.4,545.9,47638
2020-08-26 15:38:00,546.55,545.77,545.96,546.02,47977
2020-08-26 15:39:00,546.41,545.95,545.98,546.25,31978
2020-08-26 15:40:00,546.2,545.57,546.12,545.96,48822
2020-08-26 15:41:00,546.18,545.68,545.9,545.98,44376
2020-08-26 15:42:00,546.5,545.71,545.98,546.18,43007
2020-08-26 15:43:00,546.19,545.33,546.19,545.51,41948
2020-08-26 15:44:00,545.98,545.45,545.56,545.85,38690
2020-08-26 15:45:00,546.77,545.73,545.84,546.77,47326
2020-08-26 15:46:00,547.38,546.57,546.74,547.38,59411
2020-08-26 15:47:00,547.42,546.89,547.38,547.3,57689
2020-08-26 15:48:00,547.36,546.87,547.25,547.07,33387
2020-08-26 15:49:00,547.98,546.98,547.07,547.88,53214
2020-08-26 15:50:00,548.0,547.01,547.94,547.15,59136
2020-08-26 15:51:00,547.32,547.01,547.19,547.32,52314
2020-08-26 15:52:00,547.92,547.3,547.3,547.91,58820
2020-08-26 15:53:00,547.87,547.21,547.86,547.78,56187
2020-08-26 15:54:00,547.74,546.86,547.68,546.9,57893
2020-08-26 15:55:00,547.7,546.58,546.91,547.68,79555
2020-08-26 15:56:00,547.97,547.05,547.7,547.97,76433
2020-08-26 15:57:00,548.0,547.63,547.92,547.74,86651
2020-08-26 15:58:00,548.42,547.64,547.74,548.31,97418
2020-08-26 15:59:00,548.33,547.21,548.26,547.37,129765
2020-08-26 16:00:00,547.53,547.53,547.53,547.53,0
2020-08-26 16:15:00,547.53,546.9,547.53,546.9,0
2020-08-26 16:16:00,546.0,545.67,545.99,545.75,0
2020-08-26 16:17:00,545.75,545.67,545.75,545.75,0
2020-08-26 16:18:00,545.75,545.1,545.75,545.1,0
2020-08-26 16:19:00,545.35,545.1,545.34,545.1,0
2020-08-26 16:20:00,547.53,547.53,547.53,547.53,0
2020-08-26 16:21:00,545.89,545.35,545.35,545.89,0
2020-08-26 16:22:00,546.2,546.2,546.2,546.2,0
2020-08-26 16:23:00,546.2,546.2,546.2,546.2,0
2020-08-26 16:24:00,546.2,545.6,545.61,546.2,0
2020-08-26 16:25:00,545.65,545.65,545.65,545.65,0
2020-08-26 16:27:00,546.2,545.34,545.5,546.2,0
2020-08-26 16:29:00,546.79,546.79,546.79,546.79,0
2020-08-26 16:31:00,546.89,546.0,546.0,546.89,0
2020-08-26 16:33:00,546.05,545.0,546.05,545.0,0
2020-08-26 16:36:00,547.53,545.06,545.06,547.53,0
2020-08-26 16:40:00,547.53,545.31,545.31,547.53,0
2020-08-26 16:42:00,547.53,547.53,547.53,547.53,0
2020-08-26 16:44:00,546.59,546.37,546.37,546.59,0
2020-08-26 16:46:00,546.0,546.0,546.0,546.0,0
2020-08-26 16:49:00,546.74,546.7,546.74,546.7,0
2020-08-26 16:57:00,546.1,546.1,546.1,546.1,0
2020-08-26 17:07:00,546.38,546.38,546.38,546.38,0
2020-08-26 17:09:00,546.5,546.5,546.5,546.5,0
2020-08-26 17:11:00,546.5,546.5,546.5,546.5,0
2020-08-26 17:13:00,546.35,546.35,546.35,546.35,0
2020-08-26 17:15:00,547.53,546.26,547.53,546.26,0
2020-08-26 17:17:00,546.27,546.27,546.27,546.27,0
2020-08-26 17:19:00,546.1,546.0,546.1,546.0,0
2020-08-26 17:23:00,545.47,545.47,545.47,545.47,0
2020-08-26 17:25:00,545.33,545.3,545.33,545.3,0
2020-08-26 17:32:00,545.38,545.36,545.38,545.36,0
2020-08-26 17:33:00,545.38,545.2,545.2,545.38,0
2020-08-26 17:34:00,545.38,545.38,545.38,545.38,0
2020-08-26 17:35:00,546.0,546.0,546.0,546.0,0
2020-08-26 17:38:00,547.53,547.53,547.53,547.53,0
2020-08-26 17:39:00,547.53,545.33,547.53,545.33,0
2020-08-26 17:40:00,545.1,545.0,545.1,545.0,0
2020-08-26 17:42:00,545.33,545.33,545.33,545.33,0
2020-08-26 17:50:00,544.86,544.86,544.86,544.86,0
2020-08-26 17:51:00,545.2,545.2,545.2,545.2,0
2020-08-26 17:52:00,545.2,544.7,545.2,544.7,0
2020-08-26 17:53:00,545.0,545.0,545.0,545.0,0
2020-08-26 17:55:00,544.6,544.32,544.32,544.6,0
2020-08-26 17:57:00,544.97,544.97,544.97,544.97,0
2020-08-26 18:05:00,544.8,544.8,544.8,544.8,0
2020-08-26 18:07:00,544.4,544.1,544.1,544.4,0
2020-08-26 18:08:00,544.0,543.6,544.0,543.6,0
2020-08-26 18:11:00,542.7,542.7,542.7,542.7,0
2020-08-26 18:12:00,543.0,543.0,543.0,543.0,0
2020-08-26 18:20:00,543.0,543.0,543.0,543.0,0
2020-08-26 18:21:00,543.85,543.5,543.85,543.5,0
2020-08-26 18:22:00,543.5,543.5,543.5,543.5,0
2020-08-26 18:23:00,543.5,543.5,543.5,543.5,0
2020-08-26 18:24:00,543.99,543.99,543.99,543.99,0
2020-08-26 18:26:00,542.65,542.65,542.65,542.65,0
2020-08-26 18:29:00,543.0,543.0,543.0,543.0,0
2020-08-26 18:30:00,542.84,542.7,542.8,542.8,0
2020-08-26 18:34:00,543.28,542.97,543.0,543.28,0
