Date,High,Low,Open,Close,Volume
2020-09-14 10:28:00,208.92,208.62,208.64,208.79,69748
2020-09-14 10:29:00,209.09,208.82,208.82,208.87,175175
2020-09-14 10:30:00,208.91,208.67,208.86,208.78,81585
2020-09-14 10:31:00,208.76,208.45,208.76,208.57,109293
2020-09-14 10:32:00,208.62,208.36,208.56,208.5,79898
2020-09-14 10:33:00,208.65,208.38,208.53,208.39,50502
2020-09-14 10:34:00,208.41,208.17,208.41,208.26,101060
2020-09-14 10:35:00,208.46,208.17,208.25,208.35,54383
2020-09-14 10:36:00,208.44,208.12,208.36,208.16,60688
2020-09-14 10:37:00,208.4,208.15,208.17,208.35,54981
2020-09-14 10:38:00,208.49,208.32,208.37,208.43,53707
2020-09-14 10:39:00,208.63,208.42,208.42,208.56,58468
2020-09-14 10:40:00,208.69,208.5,208.54,208.55,59135
2020-09-14 10:41:00,208.65,208.45,208.57,208.62,48229
2020-09-14 10:42:00,208.8,208.54,208.6,208.76,44389
2020-09-14 10:43:00,208.92,208.72,208.74,208.89,42648
2020-09-14 10:44:00,209.2,208.87,208.89,208.9,131304
2020-09-14 10:45:00,209.1,208.76,208.92,208.76,68426
2020-09-14 10:46:00,208.87,208.67,208.76,208.7,69783
2020-09-14 10:47:00,208.7,208.48,208.69,208.56,56641
2020-09-14 10:48:00,208.76,208.39,208.56,208.39,54958
2020-09-14 10:49:00,208.64,208.39,208.4,208.41,46029
